   0.37677,   0.07994,   0.18001,   0.00870,   0.00591,   0.57089,   0.00809,   0.08752,   0.00458,   0.22916,   0.01673,   0.01283,   0.09703,   0.20660,   0.08317,   0.33342,   0.20834,   0.08390,   0.00557,   0.16194,   0.50128,   0.57114,   0.11406,   0.58276,   0.00485,   0.45878,   0.20013
   0.53160,   0.14552,   0.16919,   0.01859,   0.01230,   0.23948,   0.01954,   0.10715,   0.01125,   0.18796,   0.03760,   0.01921,   0.11345,   0.09841,   0.14729,   0.29301,   0.09794,   0.14673,   0.01142,   0.13986,   0.60712,   0.23393,   0.17732,   0.22559,   0.01311,   0.55994,   0.18587
   0.17041,   0.06390,   0.20707,   0.00612,   0.00351,   0.42558,   0.00460,   0.11404,   0.01237,   0.19927,   0.01503,   0.01002,   0.25183,   0.07513,   0.06376,   0.51759,   0.07672,   0.06310,   0.00294,   0.14142,   0.21359,   0.39808,   0.11743,   0.36663,   0.04445,   0.21414,   0.19529
   0.32150,   0.24784,   0.49521,   0.05738,   0.01180,   0.60400,   0.01855,   0.10575,   0.13021,   0.41127,   0.05410,   0.03472,   0.53031,   0.12699,   0.24616,   0.72260,   0.12408,   0.24469,   0.01107,   0.15585,   0.39021,   0.60538,   0.25439,   0.58171,   0.32775,   0.37609,   0.24374
   0.39345,   0.08323,   0.38349,   0.24718,   0.00776,   0.25296,   0.01029,   0.14021,   0.08124,   0.14762,   0.29661,   0.01261,   0.28064,   0.08340,   0.08315,   0.50410,   0.08460,   0.08352,   0.00669,   0.13502,   0.44141,   0.23889,   0.13568,   0.22766,   0.19779,   0.43473,   0.43754
   0.36446,   0.18170,   0.17664,   0.01274,   0.00810,   0.52918,   0.01216,   0.12888,   0.01470,   0.26215,   0.02120,   0.01818,   0.26675,   0.12516,   0.18149,   0.46617,   0.12570,   0.18102,   0.00779,   0.16005,   0.45534,   0.51846,   0.21102,   0.49388,   0.03853,   0.40923,   0.15576
   0.21725,   0.29879,   0.21404,   0.01491,   0.00987,   0.29009,   0.01646,   0.11298,   0.00979,   0.10001,   0.01846,   0.01431,   0.10296,   0.25855,   0.29792,   0.32196,   0.25609,   0.29531,   0.01052,   0.21703,   0.29142,   0.29687,   0.28318,   0.28732,   0.00965,   0.28722,   0.16481
   0.14477,   0.08900,   0.21089,   0.02222,   0.01490,   0.40499,   0.01878,   0.15494,   0.02358,   0.27322,   0.04516,   0.02630,   0.31646,   0.07305,   0.08957,   0.47821,   0.07312,   0.08950,   0.01303,   0.12981,   0.21876,   0.39258,   0.14061,   0.37575,   0.06172,   0.16028,   0.20237
   0.35531,   0.11991,   0.17503,   0.02355,   0.01569,   0.39254,   0.02206,   0.11426,   0.02025,   0.28622,   0.04647,   0.03077,   0.12600,   0.11992,   0.12147,   0.28533,   0.12106,   0.12276,   0.01406,   0.13913,   0.44670,   0.39210,   0.15233,   0.37716,   0.01693,   0.39441,   0.19581
   0.16072,   0.06157,   0.43205,   0.26349,   0.00664,   0.44938,   0.00998,   0.12463,   0.24857,   0.42744,   0.28742,   0.03425,   0.33893,   0.05370,   0.06162,   0.57385,   0.05345,   0.06197,   0.00563,   0.10610,   0.20155,   0.45135,   0.11417,   0.44160,   0.26114,   0.18012,   0.46496
   0.14832,   0.06967,   0.17703,   0.00506,   0.00304,   0.50812,   0.00429,   0.11805,   0.00946,   0.25814,   0.01354,   0.01121,   0.24071,   0.06427,   0.06931,   0.51169,   0.06529,   0.06896,   0.00256,   0.12025,   0.19418,   0.48856,   0.12863,   0.45810,   0.03602,   0.19119,   0.19157
   0.40009,   0.24304,   0.32623,   0.17557,   0.01218,   0.42505,   0.02032,   0.10896,   0.17663,   0.30691,   0.20417,   0.04250,   0.26395,   0.14200,   0.24215,   0.45365,   0.13984,   0.24123,   0.01233,   0.16129,   0.47767,   0.42674,   0.24812,   0.41935,   0.16078,   0.44966,   0.32102
   0.10336,   0.10826,   0.13780,   0.00692,   0.00430,   0.27685,   0.00621,   0.15772,   0.00376,   0.11253,   0.01379,   0.00700,   0.07657,   0.08147,   0.10825,   0.28380,   0.08225,   0.10824,   0.00418,   0.13254,   0.18091,   0.25713,   0.15984,   0.24850,   0.00435,   0.13954,   0.14955
   0.50708,   0.26397,   0.18139,   0.00682,   0.27759,   0.67019,   0.08281,   0.11348,   0.00916,   0.37469,   0.01352,   0.29943,   0.25053,   0.08616,   0.25657,   0.49445,   0.08630,   0.26498,   0.10013,   0.27105,   0.59777,   0.66971,   0.31496,   0.65244,   0.03009,   0.56774,   0.18704
   0.13445,   0.13945,   0.13918,   0.01254,   0.00813,   0.51477,   0.01265,   0.67752,   0.00706,   0.22990,   0.02420,   0.03205,   0.08204,   0.11183,   0.13972,   0.30131,   0.11355,   0.14088,   0.00803,   0.13836,   0.20385,   0.50719,   0.19012,   0.50597,   0.00861,   0.17052,   0.17781
   0.36020,   0.12958,   0.18991,   0.01147,   0.00528,   0.23208,   0.00855,   0.15369,   0.00773,   0.11817,   0.02065,   0.00879,   0.28194,   0.12688,   0.13057,   0.52704,   0.13009,   0.12986,   0.00543,   0.15236,   0.42220,   0.22070,   0.17858,   0.22347,   0.06057,   0.40069,   0.16902
   0.32034,   0.07403,   0.14586,   0.00500,   0.00276,   0.53839,   0.00409,   0.12235,   0.00921,   0.27497,   0.01118,   0.01144,   0.23308,   0.06205,   0.07397,   0.45800,   0.06222,   0.07459,   0.00248,   0.10602,   0.40829,   0.52598,   0.12563,   0.50982,   0.03231,   0.36281,   0.15638
   0.12829,   0.09777,   0.17189,   0.01391,   0.00825,   0.41715,   0.01204,   0.14712,   0.01770,   0.23686,   0.02950,   0.01725,   0.31163,   0.07862,   0.09924,   0.47871,   0.08092,   0.09880,   0.00816,   0.16404,   0.21105,   0.36959,   0.14903,   0.36091,   0.05270,   0.14081,   0.15379
   0.14094,   0.27112,   0.16937,   0.01719,   0.02005,   0.36350,   0.01656,   0.16353,   0.02070,   0.23748,   0.03203,   0.02848,   0.28054,   0.11076,   0.34159,   0.49313,   0.11306,   0.27177,   0.01069,   0.14596,   0.19236,   0.35079,   0.32312,   0.35004,   0.05927,   0.16802,   0.17886
   0.14292,   0.07500,   0.28390,   0.05669,   0.00860,   0.57524,   0.01293,   0.12908,   0.11426,   0.50546,   0.06882,   0.03541,   0.33219,   0.09298,   0.07565,   0.54923,   0.09391,   0.07774,   0.00781,   0.11136,   0.21682,   0.58256,   0.12439,   0.58817,   0.16678,   0.17973,   0.25891
   0.15934,   0.12199,   0.40850,   0.08324,   0.00261,   0.26592,   0.00394,   0.09577,   0.01776,   0.09897,   0.09890,   0.00443,   0.41284,   0.13575,   0.12433,   0.67381,   0.13758,   0.12299,   0.00237,   0.14950,   0.27468,   0.25914,   0.15788,   0.24885,   0.22375,   0.21378,   0.24161
   0.11927,   0.19262,   0.32552,   0.04609,   0.00770,   0.62256,   0.00579,   0.11997,   0.10579,   0.40190,   0.04811,   0.05277,   0.35434,   0.07465,   0.28694,   0.58941,   0.07435,   0.19266,   0.00386,   0.11965,   0.20647,   0.61619,   0.24560,   0.59204,   0.18058,   0.17234,   0.22664
   0.29811,   0.00123,   0.55611,   0.08982,   0.00015,   0.09551,   0.00000,   0.02317,   0.02032,   0.01564,   0.10508,   0.00000,   0.34202,   0.00033,   0.00149,   0.72937,   0.00032,   0.00119,   0.00000,   0.00428,   0.57782,   0.09580,   0.01148,   0.03189,   0.22462,   0.31015,   0.17458
   0.16034,   0.21836,   0.18276,   0.02660,   0.01871,   0.24904,   0.02793,   0.14562,   0.01746,   0.15958,   0.04178,   0.02579,   0.10951,   0.12775,   0.21701,   0.28501,   0.12603,   0.21678,   0.01808,   0.15771,   0.22396,   0.24988,   0.24251,   0.23476,   0.01980,   0.19498,   0.19426
   0.16199,   0.14580,   0.22988,   0.04175,   0.00944,   0.57558,   0.01340,   0.12950,   0.07460,   0.38620,   0.05763,   0.04240,   0.19282,   0.12501,   0.14652,   0.40747,   0.12567,   0.14593,   0.00915,   0.17720,   0.21735,   0.55639,   0.18184,   0.56309,   0.06498,   0.20267,   0.20926
   0.11445,   0.05584,   0.26286,   0.03419,   0.00257,   0.60182,   0.00427,   0.08138,   0.08930,   0.47031,   0.04037,   0.02634,   0.34472,   0.04466,   0.05677,   0.56898,   0.04422,   0.05675,   0.00221,   0.09748,   0.20418,   0.58278,   0.10038,   0.57516,   0.15479,   0.13950,   0.19457
   0.09374,   0.06527,   0.09674,   0.00281,   0.00150,   0.63462,   0.00266,   0.18248,   0.00121,   0.21644,   0.00840,   0.00491,   0.03805,   0.04904,   0.06471,   0.32359,   0.05085,   0.06452,   0.00155,   0.10560,   0.12489,   0.61120,   0.14231,   0.61351,   0.00167,   0.11750,   0.15826
   0.19675,   0.75328,   0.22738,   0.01724,   0.01346,   0.43062,   0.01605,   0.16846,   0.02306,   0.17882,   0.02304,   0.01840,   0.26335,   0.19292,   0.76562,   0.49127,   0.19095,   0.74937,   0.01151,   0.22616,   0.22814,   0.41605,   0.77358,   0.39073,   0.05561,   0.24567,   0.17653
   0.75215,   0.25926,   0.26404,   0.05458,   0.04197,   0.27460,   0.05368,   0.17077,   0.04327,   0.15896,   0.06530,   0.05238,   0.33000,   0.22336,   0.25927,   0.47985,   0.22259,   0.25741,   0.04237,   0.22734,   0.79418,   0.27290,   0.26053,   0.26589,   0.08058,   0.78734,   0.20539
   0.69367,   0.66820,   0.46613,   0.25062,   0.01364,   0.25808,   0.01352,   0.65406,   0.08962,   0.13121,   0.27980,   0.01377,   0.38614,   0.12664,   0.68873,   0.61207,   0.12728,   0.66771,   0.00880,   0.17405,   0.75407,   0.25032,   0.70237,   0.24745,   0.27659,   0.73666,   0.42540
   0.17960,   0.13038,   0.19938,   0.03619,   0.02841,   0.26926,   0.03386,   0.15704,   0.02390,   0.19160,   0.05543,   0.03795,   0.12871,   0.14999,   0.13100,   0.29416,   0.15072,   0.13226,   0.02597,   0.16644,   0.24383,   0.27156,   0.16924,   0.26632,   0.02605,   0.22219,   0.22158
   0.07398,   0.05233,   0.12924,   0.00470,   0.00216,   0.40507,   0.00316,   0.14972,   0.01142,   0.22330,   0.01106,   0.00719,   0.23675,   0.03337,   0.05131,   0.48647,   0.03354,   0.05173,   0.00192,   0.07342,   0.13980,   0.40988,   0.11885,   0.39360,   0.04429,   0.09961,   0.16364
   0.12315,   0.07979,   0.15388,   0.00751,   0.00422,   0.19643,   0.00712,   0.12094,   0.00346,   0.16190,   0.02169,   0.00765,   0.08011,   0.05599,   0.08350,   0.28556,   0.05669,   0.08360,   0.00365,   0.08757,   0.25310,   0.19592,   0.13437,   0.17730,   0.00514,   0.14122,   0.19887
   0.13759,   0.12211,   0.42221,   0.09485,   0.00879,   0.26908,   0.01192,   0.11120,   0.02352,   0.15010,   0.11935,   0.01330,   0.42787,   0.09299,   0.12209,   0.62783,   0.09271,   0.12307,   0.00747,   0.12461,   0.22699,   0.26858,   0.16326,   0.24850,   0.22674,   0.18701,   0.27909
   0.72459,   0.34225,   0.23150,   0.00850,   0.24529,   0.70717,   0.04963,   0.11525,   0.02181,   0.38073,   0.01270,   0.27554,   0.48869,   0.23595,   0.34306,   0.72219,   0.23631,   0.34271,   0.06259,   0.35431,   0.82032,   0.68138,   0.36405,   0.67283,   0.12500,   0.78129,   0.13711
   0.11130,   0.07447,   0.13462,   0.00474,   0.00296,   0.29278,   0.00415,   0.12303,   0.00249,   0.10677,   0.01151,   0.00532,   0.07673,   0.06771,   0.07407,   0.30049,   0.06902,   0.07427,   0.00267,   0.12508,   0.20754,   0.26437,   0.12801,   0.22373,   0.00297,   0.15398,   0.15057
   0.11772,   0.16555,   0.13437,   0.00803,   0.00481,   0.55665,   0.00796,   0.13666,   0.00470,   0.18426,   0.01407,   0.01038,   0.08183,   0.11271,   0.16689,   0.29331,   0.11253,   0.16642,   0.00500,   0.16972,   0.19656,   0.53217,   0.20177,   0.53921,   0.00510,   0.15365,   0.13582
   0.10439,   0.05806,   0.15356,   0.00860,   0.00555,   0.26466,   0.00719,   0.16926,   0.00433,   0.14914,   0.02140,   0.00936,   0.07540,   0.04626,   0.05755,   0.28418,   0.04685,   0.05821,   0.00488,   0.10624,   0.16919,   0.24967,   0.11835,   0.23343,   0.00554,   0.12842,   0.20094
   0.11887,   0.02624,   0.19539,   0.09255,   0.00289,   0.41127,   0.00379,   0.12091,   0.09685,   0.30449,   0.15243,   0.02345,   0.09155,   0.02778,   0.02634,   0.30687,   0.02856,   0.02681,   0.00232,   0.08824,   0.19301,   0.37900,   0.06941,   0.34633,   0.02468,   0.13943,   0.27725
   0.35244,   0.08888,   0.18401,   0.01666,   0.01057,   0.39430,   0.01477,   0.13494,   0.01810,   0.26628,   0.03673,   0.02115,   0.28539,   0.07241,   0.08986,   0.45693,   0.07205,   0.08948,   0.00931,   0.12576,   0.43484,   0.38152,   0.13706,   0.35961,   0.04758,   0.37062,   0.18247
   0.10534,   0.06376,   0.16101,   0.00676,   0.00383,   0.50185,   0.00535,   0.13445,   0.01074,   0.28416,   0.01734,   0.01208,   0.26356,   0.04918,   0.06480,   0.47079,   0.04967,   0.06460,   0.00328,   0.09391,   0.21532,   0.49196,   0.11888,   0.46086,   0.03863,   0.13048,   0.17504
   0.37305,   0.13440,   0.21516,   0.01508,   0.00808,   0.25471,   0.01266,   0.09543,   0.01014,   0.15580,   0.02703,   0.01310,   0.31755,   0.12575,   0.13639,   0.51716,   0.12713,   0.13644,   0.00757,   0.14990,   0.46455,   0.24838,   0.16098,   0.24163,   0.06292,   0.41983,   0.17624
   0.12981,   0.06832,   0.28852,   0.21540,   0.00594,   0.43530,   0.00945,   0.13428,   0.20381,   0.42567,   0.26060,   0.03158,   0.20343,   0.03826,   0.06798,   0.44079,   0.03775,   0.06859,   0.00507,   0.08337,   0.17334,   0.44293,   0.13544,   0.42342,   0.14676,   0.14273,   0.40998
   0.16727,   0.15681,   0.15887,   0.01059,   0.00684,   0.26624,   0.01076,   0.12421,   0.00615,   0.13210,   0.01810,   0.01076,   0.08792,   0.16516,   0.15734,   0.32161,   0.16659,   0.15772,   0.00691,   0.16942,   0.25101,   0.26266,   0.18936,   0.26113,   0.00654,   0.22068,   0.16748
   0.37304,   0.70133,   0.25354,   0.06067,   0.01680,   0.26440,   0.02034,   0.67244,   0.03251,   0.13032,   0.09007,   0.01826,   0.20472,   0.71285,   0.74054,   0.41957,   0.71177,   0.70029,   0.01357,   0.19795,   0.42589,   0.26279,   0.71400,   0.26940,   0.07539,   0.42326,   0.21988
   0.17203,   0.19922,   0.22079,   0.14961,   0.04486,   0.51384,   0.05682,   0.18409,   0.15565,   0.45532,   0.21637,   0.07613,   0.15947,   0.13073,   0.19812,   0.29070,   0.12857,   0.19831,   0.04277,   0.17234,   0.21280,   0.51231,   0.22801,   0.50548,   0.06718,   0.19274,   0.27889
   0.16791,   0.07988,   0.18160,   0.01654,   0.01178,   0.25220,   0.01538,   0.15582,   0.00951,   0.16798,   0.03621,   0.01923,   0.09404,   0.09792,   0.07999,   0.30203,   0.09979,   0.08049,   0.01064,   0.14979,   0.20786,   0.23722,   0.13090,   0.23075,   0.01139,   0.20330,   0.22106
   0.44788,   0.74070,   0.41490,   0.18762,   0.06498,   0.56048,   0.02213,   0.11487,   0.21725,   0.44373,   0.20454,   0.10972,   0.36566,   0.11322,   0.74442,   0.54400,   0.11046,   0.74000,   0.01452,   0.37485,   0.51921,   0.55172,   0.75433,   0.54315,   0.24400,   0.48566,   0.35044
   0.44987,   0.70739,   0.25560,   0.12512,   0.04461,   0.63274,   0.01866,   0.14492,   0.17447,   0.51143,   0.15599,   0.13649,   0.20957,   0.13226,   0.71120,   0.41460,   0.13324,   0.70697,   0.01256,   0.29687,   0.52063,   0.63133,   0.74004,   0.61964,   0.11476,   0.48671,   0.27450
   0.68732,   0.16635,   0.26662,   0.11122,   0.00556,   0.63774,   0.00851,   0.12259,   0.15609,   0.44587,   0.13424,   0.03031,   0.20707,   0.14445,   0.16535,   0.45423,   0.14358,   0.16595,   0.00539,   0.16574,   0.75662,   0.63118,   0.20200,   0.62116,   0.11511,   0.74567,   0.26368
   0.13762,   0.13177,   0.46536,   0.21712,   0.00694,   0.56318,   0.00973,   0.10997,   0.24068,   0.41035,   0.21706,   0.05451,   0.39973,   0.09596,   0.13196,   0.61212,   0.09593,   0.13258,   0.00611,   0.12804,   0.22598,   0.56075,   0.17112,   0.54543,   0.29060,   0.19051,   0.39869
   0.02375,   0.20140,   0.07860,   0.00138,   0.01074,   0.36657,   0.00016,   0.03433,   0.01193,   0.14455,   0.00148,   0.01373,   0.20360,   0.00501,   0.27599,   0.51807,   0.00482,   0.20091,   0.00016,   0.02103,   0.13397,   0.36705,   0.29580,   0.28320,   0.04806,   0.04403,   0.12158
   0.13145,   0.57634,   0.17446,   0.01655,   0.01241,   0.49005,   0.01447,   0.68839,   0.01807,   0.30038,   0.02986,   0.02483,   0.23971,   0.08921,   0.61492,   0.44546,   0.08943,   0.57638,   0.01010,   0.13802,   0.18768,   0.48402,   0.63157,   0.48143,   0.04098,   0.16177,   0.19066
   0.11406,   0.18535,   0.15353,   0.00599,   0.00354,   0.25256,   0.00583,   0.12582,   0.00310,   0.09074,   0.01117,   0.00573,   0.05926,   0.08244,   0.18349,   0.29950,   0.08124,   0.18240,   0.00334,   0.11781,   0.20165,   0.25626,   0.23042,   0.22770,   0.00365,   0.16044,   0.15585
   0.14648,   0.18325,   0.18152,   0.02517,   0.01841,   0.25603,   0.02441,   0.16981,   0.01597,   0.14487,   0.04003,   0.02490,   0.10329,   0.11026,   0.18185,   0.28570,   0.10893,   0.18190,   0.01693,   0.14385,   0.21041,   0.25941,   0.22721,   0.23542,   0.01853,   0.18083,   0.20314
   0.15795,   0.09889,   0.18065,   0.09199,   0.00844,   0.51886,   0.01225,   0.17712,   0.11247,   0.41697,   0.14680,   0.04412,   0.10720,   0.09569,   0.09916,   0.32758,   0.09775,   0.09884,   0.00832,   0.15665,   0.19732,   0.49833,   0.15364,   0.49820,   0.03186,   0.17434,   0.23962
   0.16137,   0.16033,   0.17285,   0.01135,   0.00695,   0.51298,   0.01137,   0.11986,   0.01356,   0.28575,   0.01953,   0.01612,   0.26282,   0.15269,   0.16077,   0.49487,   0.15430,   0.16133,   0.00704,   0.15742,   0.24609,   0.51276,   0.19234,   0.51372,   0.03940,   0.21339,   0.17003
   0.49083,   0.68945,   0.19020,   0.01147,   0.00851,   0.23797,   0.01030,   0.10401,   0.00874,   0.12670,   0.01908,   0.00905,   0.25481,   0.13046,   0.70955,   0.49000,   0.13081,   0.68930,   0.00572,   0.14334,   0.58046,   0.24284,   0.71370,   0.24217,   0.05138,   0.54458,   0.16685
   0.14435,   0.09984,   0.18416,   0.00340,   0.00202,   0.26400,   0.00323,   0.05033,   0.00152,   0.10458,   0.00738,   0.00365,   0.05785,   0.11462,   0.10285,   0.31493,   0.11549,   0.10364,   0.00167,   0.10375,   0.29187,   0.27848,   0.12825,   0.26704,   0.00172,   0.24127,   0.18336
   0.09828,   0.79793,   0.20232,   0.00581,   0.00337,   0.25814,   0.00216,   0.06060,   0.00635,   0.05735,   0.00717,   0.00166,   0.24261,   0.08451,   0.80672,   0.49774,   0.08191,   0.79260,   0.00090,   0.11880,   0.20966,   0.25386,   0.79989,   0.22138,   0.06643,   0.17370,   0.11523
   0.06264,   0.02991,   0.12459,   0.00178,   0.00096,   0.68840,   0.00136,   0.08530,   0.00072,   0.21525,   0.00618,   0.00383,   0.05448,   0.02408,   0.03029,   0.27240,   0.02407,   0.03040,   0.00074,   0.06349,   0.18165,   0.67374,   0.07076,   0.64709,   0.00096,   0.09570,   0.14193
   0.15339,   0.72785,   0.24469,   0.01277,   0.00824,   0.27726,   0.00963,   0.08091,   0.01015,   0.11028,   0.01797,   0.00899,   0.29373,   0.13940,   0.74033,   0.50737,   0.13662,   0.72819,   0.00543,   0.15914,   0.25595,   0.27594,   0.73496,   0.26137,   0.07101,   0.22510,   0.17162
   0.40208,   0.09426,   0.28653,   0.09260,   0.01282,   0.25648,   0.01629,   0.14463,   0.02867,   0.16753,   0.15020,   0.02016,   0.22981,   0.11014,   0.09576,   0.43201,   0.11154,   0.09510,   0.01140,   0.16127,   0.45563,   0.24196,   0.14186,   0.23655,   0.09023,   0.43159,   0.27709
   0.14011,   0.40609,   0.48724,   0.05011,   0.24326,   0.62609,   0.11171,   0.09843,   0.13335,   0.36379,   0.03677,   0.26987,   0.53799,   0.15148,   0.40496,   0.77231,   0.15004,   0.40589,   0.12916,   0.34725,   0.23748,   0.59957,   0.40997,   0.59627,   0.36144,   0.19176,   0.18662
   0.12838,   0.15634,   0.14183,   0.00605,   0.00354,   0.23380,   0.00622,   0.10849,   0.00317,   0.10477,   0.01342,   0.00604,   0.07005,   0.09288,   0.15781,   0.29788,   0.09432,   0.15796,   0.00334,   0.12469,   0.23561,   0.22252,   0.19775,   0.20094,   0.00397,   0.16949,   0.16695
   0.08650,   0.21530,   0.16300,   0.00363,   0.00893,   0.49827,   0.00260,   0.10540,   0.01081,   0.25912,   0.00869,   0.02605,   0.23740,   0.03421,   0.29529,   0.49463,   0.03352,   0.21509,   0.00144,   0.07044,   0.17903,   0.50592,   0.28064,   0.47315,   0.04192,   0.12424,   0.17437
   0.09430,   0.05368,   0.30772,   0.15172,   0.00256,   0.42459,   0.00352,   0.16511,   0.16448,   0.30200,   0.17420,   0.03042,   0.22965,   0.02943,   0.05352,   0.46129,   0.02945,   0.05344,   0.00223,   0.07618,   0.17388,   0.41579,   0.11894,   0.38353,   0.15427,   0.11302,   0.33996
   0.35915,   0.19190,   0.15947,   0.00472,   0.00639,   0.63466,   0.00423,   0.11473,   0.00831,   0.36136,   0.01205,   0.03676,   0.23537,   0.06834,   0.28264,   0.51010,   0.06936,   0.19107,   0.00252,   0.12036,   0.40467,   0.61593,   0.24958,   0.58876,   0.03035,   0.40827,   0.17961
   0.25473,   0.18656,   0.37882,   0.21257,   0.05220,   0.45169,   0.06587,   0.18563,   0.21228,   0.40207,   0.24451,   0.09520,   0.34476,   0.25464,   0.18635,   0.50043,   0.25267,   0.18709,   0.05634,   0.24473,   0.26703,   0.44496,   0.20905,   0.46824,   0.20518,   0.26480,   0.37306
   0.22195,   0.81066,   0.22023,   0.01959,   0.01512,   0.29007,   0.02146,   0.12199,   0.01348,   0.10615,   0.02359,   0.01882,   0.11542,   0.25992,   0.82432,   0.31787,   0.25759,   0.80728,   0.01426,   0.22390,   0.29101,   0.29656,   0.79450,   0.28443,   0.01337,   0.28742,   0.17025
   0.32067,   0.62286,   0.19113,   0.01881,   0.01329,   0.22175,   0.01593,   0.14188,   0.01261,   0.20623,   0.03796,   0.01501,   0.28567,   0.06429,   0.63921,   0.49163,   0.06341,   0.62302,   0.00933,   0.11590,   0.38041,   0.22343,   0.68111,   0.22424,   0.06741,   0.33207,   0.19693
   0.14971,   0.19127,   0.20197,   0.13135,   0.01592,   0.36585,   0.02497,   0.13667,   0.12258,   0.31154,   0.20000,   0.03389,   0.12423,   0.09870,   0.19081,   0.29094,   0.09676,   0.19093,   0.01528,   0.15375,   0.21073,   0.35424,   0.21712,   0.34896,   0.03949,   0.17203,   0.26138
   0.05667,   0.03584,   0.08308,   0.00119,   0.00060,   0.66417,   0.00097,   0.12194,   0.00043,   0.21388,   0.00412,   0.00332,   0.03084,   0.02038,   0.03487,   0.31458,   0.02044,   0.03518,   0.00052,   0.05526,   0.12259,   0.66649,   0.09873,   0.64249,   0.00059,   0.08364,   0.14282
   0.14716,   0.07075,   0.17038,   0.01091,   0.00659,   0.24391,   0.00967,   0.15013,   0.00595,   0.16739,   0.02766,   0.01227,   0.10160,   0.06563,   0.07208,   0.29132,   0.06684,   0.07162,   0.00613,   0.14164,   0.21803,   0.21411,   0.12004,   0.20653,   0.00741,   0.15365,   0.17613
   0.00364,   0.00128,   0.04099,   0.00096,   0.00000,   0.44848,   0.00000,   0.01050,   0.01036,   0.09379,   0.00067,   0.00334,   0.19889,   0.00016,   0.00137,   0.52973,   0.00019,   0.00126,   0.00000,   0.00865,   0.06877,   0.27093,   0.01428,   0.21318,   0.04564,   0.00659,   0.01961
   0.13945,   0.07996,   0.16994,   0.00566,   0.00360,   0.25403,   0.00507,   0.10865,   0.00291,   0.10808,   0.01531,   0.00684,   0.07683,   0.06240,   0.07911,   0.29463,   0.06522,   0.07928,   0.00307,   0.11255,   0.22211,   0.23154,   0.12669,   0.18966,   0.00369,   0.17658,   0.16774
   0.09712,   0.07689,   0.12141,   0.00437,   0.00173,   0.39977,   0.00334,   0.10486,   0.01155,   0.20573,   0.01118,   0.00675,   0.27661,   0.05920,   0.07985,   0.49040,   0.06148,   0.07945,   0.00185,   0.15646,   0.20581,   0.34362,   0.12493,   0.35730,   0.04525,   0.10576,   0.11417
   0.04976,   0.02046,   0.09544,   0.00100,   0.00031,   0.51446,   0.00051,   0.10301,   0.00670,   0.24983,   0.00292,   0.00647,   0.20827,   0.01480,   0.01990,   0.50052,   0.01494,   0.02029,   0.00025,   0.04613,   0.11727,   0.51292,   0.06940,   0.48925,   0.03237,   0.07922,   0.14563
   0.32089,   0.19735,   0.16639,   0.00171,   0.28479,   0.71000,   0.08511,   0.02628,   0.02189,   0.34631,   0.00167,   0.27946,   0.47405,   0.05815,   0.18785,   0.76150,   0.05763,   0.19901,   0.09948,   0.33246,   0.53567,   0.62271,   0.21933,   0.64534,   0.15692,   0.35284,   0.05548
   0.11265,   0.29774,   0.19593,   0.00716,   0.01455,   0.39814,   0.00570,   0.12337,   0.01451,   0.17595,   0.01372,   0.01930,   0.25713,   0.06353,   0.37122,   0.48547,   0.06293,   0.29550,   0.00336,   0.11449,   0.18868,   0.38774,   0.34947,   0.35568,   0.05220,   0.15805,   0.17545
   0.11585,   0.06873,   0.14072,   0.01102,   0.00717,   0.24667,   0.01006,   0.12844,   0.00570,   0.18412,   0.02585,   0.01172,   0.08782,   0.06946,   0.06976,   0.28165,   0.06969,   0.07067,   0.00621,   0.10066,   0.20581,   0.25005,   0.11851,   0.23835,   0.00738,   0.15208,   0.19192
   0.13818,   0.05209,   0.51087,   0.31570,   0.00435,   0.24579,   0.00567,   0.13701,   0.08818,   0.14376,   0.33598,   0.00746,   0.41204,   0.06507,   0.05226,   0.66039,   0.06684,   0.05259,   0.00355,   0.11990,   0.18743,   0.22707,   0.10514,   0.21865,   0.33281,   0.17689,   0.52648
   0.53823,   0.24596,   0.33552,   0.04696,   0.23934,   0.62642,   0.11960,   0.15459,   0.10484,   0.43136,   0.05295,   0.30234,   0.40533,   0.16685,   0.24884,   0.62044,   0.17002,   0.24804,   0.14540,   0.32603,   0.60642,   0.60487,   0.28887,   0.60860,   0.19300,   0.59098,   0.22408
   0.11559,   0.39615,   0.15126,   0.00998,   0.01315,   0.37564,   0.00801,   0.09347,   0.01291,   0.20414,   0.02022,   0.02288,   0.06263,   0.08495,   0.47480,   0.29253,   0.08079,   0.38999,   0.00420,   0.11903,   0.19700,   0.38495,   0.41848,   0.35305,   0.00524,   0.16861,   0.15572
   0.32261,   0.09805,   0.17263,   0.01174,   0.00524,   0.25695,   0.00791,   0.15776,   0.00764,   0.14009,   0.02113,   0.00835,   0.29336,   0.07680,   0.09799,   0.51784,   0.07779,   0.09783,   0.00515,   0.12850,   0.38296,   0.24288,   0.15754,   0.24436,   0.06478,   0.35160,   0.16259
   0.14324,   0.66350,   0.14989,   0.00779,   0.00553,   0.25493,   0.00801,   0.11363,   0.00443,   0.10354,   0.01430,   0.00776,   0.07834,   0.65895,   0.69519,   0.30577,   0.66011,   0.66401,   0.00468,   0.15243,   0.23940,   0.24624,   0.69297,   0.23097,   0.00509,   0.19587,   0.15763
